# RandomSeed is not predefined. Generated seed value:  6968595870316292916
# VNS started at: 2023-10-14 09:17:44.019923
# Execution parameters: {'algorithm': 'variable_neighborhood_search', 'optimization_type': 'maximization', 'writeToOutputFile': True, 'outputFilePath': 'opt/single_objective/teaching/max_ones_problem/outputs/dimension_10.csv', 'outputFileNameAppendTimeStamp': True, 'outputFields': 'iteration, evaluation, best_solution.string_representation()', 'outputMoments': 'after_algorithm, after_iteration', 'inputFilePath': 'opt/single_objective/teaching/max_ones_problem/inputs/dimension_10.txt', 'inputFormat': 'txt', 'finishCriteria': 'evaluations & seconds', 'finishEvaluationsMax': 3000, 'finishIterationsMax': 0, 'finishSecondsMax': 0, 'randomSeed': 0, 'solutionEvaluationCacheIsUsed': True, 'solutionEvaluationCacheMaxSize': 100000, 'solutionDistanceCalculationCacheIsUsed': True, 'solutionDistanceCalculationCacheMaxSize': 300000, 'additionalStatisticsKeep': 'None', 'additionalStatisticsMaxLocalOptima': 5, 'kMin': 1, 'kMax': 3, 'localSearchType': 'local_search_best_improvement', 'solutionType': 'BitArray', 'log': 'warning'}
iteration	evaluation	step_name	best_solution_string_representation	best_solution_fitness_value	best_solution_objective_value	best_solution_is_feasible	
1632	2838	a_i	1111111111000000	10	10	True	
1633	2839	a_i	1111111111000000	10	10	True	
1634	2840	a_i	1111111111000000	10	10	True	
1635	2841	a_i	1111111111000000	10	10	True	
1636	2842	a_i	1111111111000000	10	10	True	
1637	2843	a_i	1111111111000000	10	10	True	
1638	2844	a_i	1111111111000000	10	10	True	
1639	2845	a_i	1111111111000000	10	10	True	
1640	2846	a_i	1111111111000000	10	10	True	
1641	2847	a_i	1111111111000000	10	10	True	
1642	2848	a_i	1111111111000000	10	10	True	
1643	2849	a_i	1111111111000000	10	10	True	
1644	2850	a_i	1111111111000000	10	10	True	
1645	2851	a_i	1111111111000000	10	10	True	
1646	2852	a_i	1111111111000000	10	10	True	
1647	2853	a_i	1111111111000000	10	10	True	
1648	2854	a_i	1111111111000000	10	10	True	
1649	2855	a_i	1111111111000000	10	10	True	
1650	2856	a_i	1111111111000000	10	10	True	
1651	2857	a_i	1111111111000000	10	10	True	
1652	2858	a_i	1111111111000000	10	10	True	
1653	2859	a_i	1111111111000000	10	10	True	
1654	2860	a_i	1111111111000000	10	10	True	
1655	2861	a_i	1111111111000000	10	10	True	
1656	2862	a_i	1111111111000000	10	10	True	
1657	2863	a_i	1111111111000000	10	10	True	
1658	2864	a_i	1111111111000000	10	10	True	
1659	2865	a_i	1111111111000000	10	10	True	
1660	2866	a_i	1111111111000000	10	10	True	
1661	2867	a_i	1111111111000000	10	10	True	
1662	2868	a_i	1111111111000000	10	10	True	
1663	2869	a_i	1111111111000000	10	10	True	
1664	2870	a_i	1111111111000000	10	10	True	
1665	2871	a_i	1111111111000000	10	10	True	
1666	2872	a_i	1111111111000000	10	10	True	
1667	2873	a_i	1111111111000000	10	10	True	
1668	2874	a_i	1111111111000000	10	10	True	
1669	2875	a_i	1111111111000000	10	10	True	
1670	2876	a_i	1111111111000000	10	10	True	
1671	2877	a_i	1111111111000000	10	10	True	
1672	2878	a_i	1111111111000000	10	10	True	
1673	2879	a_i	1111111111000000	10	10	True	
1674	2880	a_i	1111111111000000	10	10	True	
1675	2881	a_i	1111111111000000	10	10	True	
1676	2882	a_i	1111111111000000	10	10	True	
1677	2883	a_i	1111111111000000	10	10	True	
1678	2884	a_i	1111111111000000	10	10	True	
1679	2885	a_i	1111111111000000	10	10	True	
1680	2886	a_i	1111111111000000	10	10	True	
1681	2887	a_i	1111111111000000	10	10	True	
1682	2888	a_i	1111111111000000	10	10	True	
1683	2889	a_i	1111111111000000	10	10	True	
1684	2890	a_i	1111111111000000	10	10	True	
1685	2891	a_i	1111111111000000	10	10	True	
1686	2892	a_i	1111111111000000	10	10	True	
1687	2893	a_i	1111111111000000	10	10	True	
1688	2894	a_i	1111111111000000	10	10	True	
1689	2895	a_i	1111111111000000	10	10	True	
1690	2896	a_i	1111111111000000	10	10	True	
1691	2897	a_i	1111111111000000	10	10	True	
1692	2898	a_i	1111111111000000	10	10	True	
1693	2899	a_i	1111111111000000	10	10	True	
1694	2900	a_i	1111111111000000	10	10	True	
1695	2901	a_i	1111111111000000	10	10	True	
1696	2902	a_i	1111111111000000	10	10	True	
1697	2903	a_i	1111111111000000	10	10	True	
1698	2904	a_i	1111111111000000	10	10	True	
1699	2905	a_i	1111111111000000	10	10	True	
1700	2906	a_i	1111111111000000	10	10	True	
1701	2907	a_i	1111111111000000	10	10	True	
1702	2908	a_i	1111111111000000	10	10	True	
1703	2909	a_i	1111111111000000	10	10	True	
1704	2910	a_i	1111111111000000	10	10	True	
1705	2911	a_i	1111111111000000	10	10	True	
1706	2912	a_i	1111111111000000	10	10	True	
1707	2913	a_i	1111111111000000	10	10	True	
1708	2914	a_i	1111111111000000	10	10	True	
1709	2915	a_i	1111111111000000	10	10	True	
1710	2916	a_i	1111111111000000	10	10	True	
1711	2917	a_i	1111111111000000	10	10	True	
1712	2918	a_i	1111111111000000	10	10	True	
1713	2919	a_i	1111111111000000	10	10	True	
1714	2920	a_i	1111111111000000	10	10	True	
1715	2921	a_i	1111111111000000	10	10	True	
1716	2922	a_i	1111111111000000	10	10	True	
1717	2923	a_i	1111111111000000	10	10	True	
1718	2924	a_i	1111111111000000	10	10	True	
1719	2925	a_i	1111111111000000	10	10	True	
1720	2926	a_i	1111111111000000	10	10	True	
1721	2927	a_i	1111111111000000	10	10	True	
1722	2928	a_i	1111111111000000	10	10	True	
1723	2929	a_i	1111111111000000	10	10	True	
1724	2930	a_i	1111111111000000	10	10	True	
1725	2931	a_i	1111111111000000	10	10	True	
1726	2932	a_i	1111111111000000	10	10	True	
1727	2933	a_i	1111111111000000	10	10	True	
1728	2934	a_i	1111111111000000	10	10	True	
1729	2935	a_i	1111111111000000	10	10	True	
1730	2936	a_i	1111111111000000	10	10	True	
1731	2937	a_i	1111111111000000	10	10	True	
1732	2938	a_i	1111111111000000	10	10	True	
1733	2939	a_i	1111111111000000	10	10	True	
1734	2940	a_i	1111111111000000	10	10	True	
1735	2941	a_i	1111111111000000	10	10	True	
1736	2942	a_i	1111111111000000	10	10	True	
1737	2943	a_i	1111111111000000	10	10	True	
1738	2944	a_i	1111111111000000	10	10	True	
1739	2945	a_i	1111111111000000	10	10	True	
1740	2946	a_i	1111111111000000	10	10	True	
1741	2947	a_i	1111111111000000	10	10	True	
1742	2948	a_i	1111111111000000	10	10	True	
1743	2949	a_i	1111111111000000	10	10	True	
1744	2950	a_i	1111111111000000	10	10	True	
1745	2951	a_i	1111111111000000	10	10	True	
1746	2952	a_i	1111111111000000	10	10	True	
1747	2953	a_i	1111111111000000	10	10	True	
1748	2954	a_i	1111111111000000	10	10	True	
1749	2955	a_i	1111111111000000	10	10	True	
1750	2956	a_i	1111111111000000	10	10	True	
1751	2957	a_i	1111111111000000	10	10	True	
1752	2958	a_i	1111111111000000	10	10	True	
1753	2959	a_i	1111111111000000	10	10	True	
1754	2960	a_i	1111111111000000	10	10	True	
1755	2961	a_i	1111111111000000	10	10	True	
1756	2962	a_i	1111111111000000	10	10	True	
1757	2963	a_i	1111111111000000	10	10	True	
1758	2964	a_i	1111111111000000	10	10	True	
1759	2965	a_i	1111111111000000	10	10	True	
1760	2966	a_i	1111111111000000	10	10	True	
1761	2967	a_i	1111111111000000	10	10	True	
1762	2968	a_i	1111111111000000	10	10	True	
1763	2969	a_i	1111111111000000	10	10	True	
1764	2970	a_i	1111111111000000	10	10	True	
1765	2971	a_i	1111111111000000	10	10	True	
1766	2972	a_i	1111111111000000	10	10	True	
1767	2973	a_i	1111111111000000	10	10	True	
1768	2974	a_i	1111111111000000	10	10	True	
1769	2975	a_i	1111111111000000	10	10	True	
1770	2976	a_i	1111111111000000	10	10	True	
1771	2977	a_i	1111111111000000	10	10	True	
1772	2978	a_i	1111111111000000	10	10	True	
1773	2979	a_i	1111111111000000	10	10	True	
1774	2980	a_i	1111111111000000	10	10	True	
1775	2981	a_i	1111111111000000	10	10	True	
1776	2982	a_i	1111111111000000	10	10	True	
1777	2983	a_i	1111111111000000	10	10	True	
1778	2984	a_i	1111111111000000	10	10	True	
1779	2985	a_i	1111111111000000	10	10	True	
1780	2986	a_i	1111111111000000	10	10	True	
1781	2987	a_i	1111111111000000	10	10	True	
1782	2988	a_i	1111111111000000	10	10	True	
1783	2989	a_i	1111111111000000	10	10	True	
1784	2990	a_i	1111111111000000	10	10	True	
1785	2991	a_i	1111111111000000	10	10	True	
1786	2992	a_i	1111111111000000	10	10	True	
1787	2993	a_i	1111111111000000	10	10	True	
1788	2994	a_i	1111111111000000	10	10	True	
1789	2995	a_i	1111111111000000	10	10	True	
1790	2996	a_i	1111111111000000	10	10	True	
1791	2997	a_i	1111111111000000	10	10	True	
1792	2998	a_i	1111111111000000	10	10	True	
1793	2999	a_i	1111111111000000	10	10	True	
1794	3000	a_i	1111111111000000	10	10	True	
1794	3000	a_a	1111111111000000	10	10	True	
