# RandomSeed is not predefined. Generated seed value:  3554508247069892059
# VNS started at: 2023-10-08 08:29:01.387235
# Execution parameters: {'algorithm': 'variable_neighborhood_search', 'optimization_type': 'maximization', 'writeToOutputFile': True, 'outputFilePath': 'opt/single_objective/trivial/max_ones_problem/outputs/dimension_10.csv', 'outputFileNameAppendTimeStamp': True, 'outputFields': 'iteration, evaluation, best_solution.string_representation()', 'outputMoments': 'after_algorithm, after_iteration', 'inputFilePath': 'opt/single_objective/trivial/max_ones_problem/inputs/dimension_10.txt', 'inputFormat': 'txt', 'finishCriteria': 'evaluations & seconds', 'finishEvaluationsMax': 3000, 'finishIterationsMax': 0, 'finishSecondsMax': 0, 'randomSeed': 0, 'solutionEvaluationCacheIsUsed': True, 'solutionEvaluationCacheMaxSize': 100000, 'solutionDistanceCalculationCacheIsUsed': True, 'solutionDistanceCalculationCacheMaxSize': 300000, 'additionalStatisticsKeep': 'None', 'additionalStatisticsMaxLocalOptima': 5, 'kMin': 1, 'kMax': 3, 'localSearchType': 'local_search_best_improvement', 'solutionType': 'BitArray', 'log': 'warning'}
iteration	evaluation	step_name	best_solution_string_representation	best_solution_fitness_value	best_solution_objective_value	best_solution_is_feasible	
1041	2178	a_i	1111111111000000	10	10	True	
1042	2179	a_i	1111111111000000	10	10	True	
1043	2180	a_i	1111111111000000	10	10	True	
1044	2181	a_i	1111111111000000	10	10	True	
1045	2182	a_i	1111111111000000	10	10	True	
1046	2183	a_i	1111111111000000	10	10	True	
1047	2184	a_i	1111111111000000	10	10	True	
1048	2185	a_i	1111111111000000	10	10	True	
1049	2186	a_i	1111111111000000	10	10	True	
1050	2187	a_i	1111111111000000	10	10	True	
1051	2188	a_i	1111111111000000	10	10	True	
1052	2189	a_i	1111111111000000	10	10	True	
1053	2190	a_i	1111111111000000	10	10	True	
1054	2191	a_i	1111111111000000	10	10	True	
1055	2192	a_i	1111111111000000	10	10	True	
1056	2193	a_i	1111111111000000	10	10	True	
1057	2194	a_i	1111111111000000	10	10	True	
1058	2195	a_i	1111111111000000	10	10	True	
1059	2196	a_i	1111111111000000	10	10	True	
1060	2197	a_i	1111111111000000	10	10	True	
1061	2198	a_i	1111111111000000	10	10	True	
1062	2199	a_i	1111111111000000	10	10	True	
1063	2200	a_i	1111111111000000	10	10	True	
1064	2201	a_i	1111111111000000	10	10	True	
1065	2202	a_i	1111111111000000	10	10	True	
1066	2203	a_i	1111111111000000	10	10	True	
1067	2204	a_i	1111111111000000	10	10	True	
1068	2205	a_i	1111111111000000	10	10	True	
1069	2206	a_i	1111111111000000	10	10	True	
1070	2207	a_i	1111111111000000	10	10	True	
1071	2208	a_i	1111111111000000	10	10	True	
1072	2209	a_i	1111111111000000	10	10	True	
1073	2210	a_i	1111111111000000	10	10	True	
1074	2211	a_i	1111111111000000	10	10	True	
1075	2212	a_i	1111111111000000	10	10	True	
1076	2213	a_i	1111111111000000	10	10	True	
1077	2214	a_i	1111111111000000	10	10	True	
1078	2215	a_i	1111111111000000	10	10	True	
1079	2216	a_i	1111111111000000	10	10	True	
1080	2217	a_i	1111111111000000	10	10	True	
1081	2218	a_i	1111111111000000	10	10	True	
1082	2219	a_i	1111111111000000	10	10	True	
1083	2220	a_i	1111111111000000	10	10	True	
1084	2221	a_i	1111111111000000	10	10	True	
1085	2222	a_i	1111111111000000	10	10	True	
1086	2223	a_i	1111111111000000	10	10	True	
1087	2224	a_i	1111111111000000	10	10	True	
1088	2225	a_i	1111111111000000	10	10	True	
1089	2226	a_i	1111111111000000	10	10	True	
1090	2227	a_i	1111111111000000	10	10	True	
1091	2228	a_i	1111111111000000	10	10	True	
1092	2229	a_i	1111111111000000	10	10	True	
1093	2230	a_i	1111111111000000	10	10	True	
1094	2231	a_i	1111111111000000	10	10	True	
1095	2232	a_i	1111111111000000	10	10	True	
1096	2233	a_i	1111111111000000	10	10	True	
1097	2234	a_i	1111111111000000	10	10	True	
1098	2235	a_i	1111111111000000	10	10	True	
1099	2236	a_i	1111111111000000	10	10	True	
1100	2237	a_i	1111111111000000	10	10	True	
1101	2238	a_i	1111111111000000	10	10	True	
1102	2239	a_i	1111111111000000	10	10	True	
1103	2240	a_i	1111111111000000	10	10	True	
1104	2241	a_i	1111111111000000	10	10	True	
1105	2242	a_i	1111111111000000	10	10	True	
1106	2243	a_i	1111111111000000	10	10	True	
1107	2244	a_i	1111111111000000	10	10	True	
1108	2245	a_i	1111111111000000	10	10	True	
1109	2246	a_i	1111111111000000	10	10	True	
1110	2247	a_i	1111111111000000	10	10	True	
1111	2248	a_i	1111111111000000	10	10	True	
1112	2249	a_i	1111111111000000	10	10	True	
1113	2250	a_i	1111111111000000	10	10	True	
1114	2251	a_i	1111111111000000	10	10	True	
1115	2252	a_i	1111111111000000	10	10	True	
1116	2253	a_i	1111111111000000	10	10	True	
1117	2254	a_i	1111111111000000	10	10	True	
1118	2255	a_i	1111111111000000	10	10	True	
1119	2256	a_i	1111111111000000	10	10	True	
1120	2257	a_i	1111111111000000	10	10	True	
1121	2258	a_i	1111111111000000	10	10	True	
1122	2259	a_i	1111111111000000	10	10	True	
1123	2260	a_i	1111111111000000	10	10	True	
1124	2261	a_i	1111111111000000	10	10	True	
1125	2262	a_i	1111111111000000	10	10	True	
1126	2263	a_i	1111111111000000	10	10	True	
1127	2264	a_i	1111111111000000	10	10	True	
1128	2265	a_i	1111111111000000	10	10	True	
1129	2266	a_i	1111111111000000	10	10	True	
1130	2267	a_i	1111111111000000	10	10	True	
1131	2268	a_i	1111111111000000	10	10	True	
1132	2269	a_i	1111111111000000	10	10	True	
1133	2270	a_i	1111111111000000	10	10	True	
1134	2271	a_i	1111111111000000	10	10	True	
1135	2272	a_i	1111111111000000	10	10	True	
1136	2273	a_i	1111111111000000	10	10	True	
1137	2274	a_i	1111111111000000	10	10	True	
1138	2275	a_i	1111111111000000	10	10	True	
1139	2276	a_i	1111111111000000	10	10	True	
1140	2277	a_i	1111111111000000	10	10	True	
1141	2278	a_i	1111111111000000	10	10	True	
1142	2279	a_i	1111111111000000	10	10	True	
1143	2280	a_i	1111111111000000	10	10	True	
1144	2281	a_i	1111111111000000	10	10	True	
1145	2282	a_i	1111111111000000	10	10	True	
1146	2283	a_i	1111111111000000	10	10	True	
1147	2284	a_i	1111111111000000	10	10	True	
1148	2285	a_i	1111111111000000	10	10	True	
1149	2286	a_i	1111111111000000	10	10	True	
1150	2287	a_i	1111111111000000	10	10	True	
1151	2288	a_i	1111111111000000	10	10	True	
1152	2289	a_i	1111111111000000	10	10	True	
1153	2290	a_i	1111111111000000	10	10	True	
1154	2291	a_i	1111111111000000	10	10	True	
1155	2292	a_i	1111111111000000	10	10	True	
1156	2293	a_i	1111111111000000	10	10	True	
1157	2294	a_i	1111111111000000	10	10	True	
1158	2295	a_i	1111111111000000	10	10	True	
1159	2296	a_i	1111111111000000	10	10	True	
1160	2297	a_i	1111111111000000	10	10	True	
1161	2298	a_i	1111111111000000	10	10	True	
1162	2299	a_i	1111111111000000	10	10	True	
1163	2300	a_i	1111111111000000	10	10	True	
1164	2301	a_i	1111111111000000	10	10	True	
1165	2302	a_i	1111111111000000	10	10	True	
1166	2303	a_i	1111111111000000	10	10	True	
1167	2304	a_i	1111111111000000	10	10	True	
1168	2305	a_i	1111111111000000	10	10	True	
1169	2306	a_i	1111111111000000	10	10	True	
1170	2307	a_i	1111111111000000	10	10	True	
1171	2308	a_i	1111111111000000	10	10	True	
1172	2309	a_i	1111111111000000	10	10	True	
1173	2310	a_i	1111111111000000	10	10	True	
1174	2311	a_i	1111111111000000	10	10	True	
1175	2312	a_i	1111111111000000	10	10	True	
1176	2313	a_i	1111111111000000	10	10	True	
1177	2314	a_i	1111111111000000	10	10	True	
1178	2315	a_i	1111111111000000	10	10	True	
1179	2316	a_i	1111111111000000	10	10	True	
1180	2317	a_i	1111111111000000	10	10	True	
1181	2318	a_i	1111111111000000	10	10	True	
1182	2319	a_i	1111111111000000	10	10	True	
1183	2320	a_i	1111111111000000	10	10	True	
1184	2321	a_i	1111111111000000	10	10	True	
1185	2322	a_i	1111111111000000	10	10	True	
1186	2323	a_i	1111111111000000	10	10	True	
1187	2324	a_i	1111111111000000	10	10	True	
1188	2325	a_i	1111111111000000	10	10	True	
1189	2326	a_i	1111111111000000	10	10	True	
1190	2327	a_i	1111111111000000	10	10	True	
1191	2328	a_i	1111111111000000	10	10	True	
1192	2329	a_i	1111111111000000	10	10	True	
1193	2330	a_i	1111111111000000	10	10	True	
1194	2331	a_i	1111111111000000	10	10	True	
1195	2332	a_i	1111111111000000	10	10	True	
1196	2333	a_i	1111111111000000	10	10	True	
1197	2334	a_i	1111111111000000	10	10	True	
1198	2335	a_i	1111111111000000	10	10	True	
1199	2336	a_i	1111111111000000	10	10	True	
1200	2337	a_i	1111111111000000	10	10	True	
1201	2338	a_i	1111111111000000	10	10	True	
1202	2339	a_i	1111111111000000	10	10	True	
1203	2340	a_i	1111111111000000	10	10	True	
1204	2341	a_i	1111111111000000	10	10	True	
1205	2342	a_i	1111111111000000	10	10	True	
1206	2343	a_i	1111111111000000	10	10	True	
1207	2344	a_i	1111111111000000	10	10	True	
1208	2345	a_i	1111111111000000	10	10	True	
1209	2346	a_i	1111111111000000	10	10	True	
1210	2347	a_i	1111111111000000	10	10	True	
1211	2348	a_i	1111111111000000	10	10	True	
1212	2349	a_i	1111111111000000	10	10	True	
1213	2350	a_i	1111111111000000	10	10	True	
1214	2351	a_i	1111111111000000	10	10	True	
1215	2352	a_i	1111111111000000	10	10	True	
1216	2353	a_i	1111111111000000	10	10	True	
1217	2354	a_i	1111111111000000	10	10	True	
1218	2355	a_i	1111111111000000	10	10	True	
1219	2356	a_i	1111111111000000	10	10	True	
1220	2357	a_i	1111111111000000	10	10	True	
1221	2358	a_i	1111111111000000	10	10	True	
1222	2359	a_i	1111111111000000	10	10	True	
1223	2360	a_i	1111111111000000	10	10	True	
1224	2361	a_i	1111111111000000	10	10	True	
1225	2362	a_i	1111111111000000	10	10	True	
1226	2363	a_i	1111111111000000	10	10	True	
1227	2364	a_i	1111111111000000	10	10	True	
1228	2365	a_i	1111111111000000	10	10	True	
1229	2366	a_i	1111111111000000	10	10	True	
1230	2367	a_i	1111111111000000	10	10	True	
1231	2368	a_i	1111111111000000	10	10	True	
1232	2369	a_i	1111111111000000	10	10	True	
1233	2370	a_i	1111111111000000	10	10	True	
1234	2371	a_i	1111111111000000	10	10	True	
1235	2372	a_i	1111111111000000	10	10	True	
1236	2373	a_i	1111111111000000	10	10	True	
1237	2374	a_i	1111111111000000	10	10	True	
1238	2375	a_i	1111111111000000	10	10	True	
1239	2376	a_i	1111111111000000	10	10	True	
1240	2377	a_i	1111111111000000	10	10	True	
1241	2378	a_i	1111111111000000	10	10	True	
1242	2379	a_i	1111111111000000	10	10	True	
1243	2380	a_i	1111111111000000	10	10	True	
1244	2381	a_i	1111111111000000	10	10	True	
1245	2382	a_i	1111111111000000	10	10	True	
1246	2383	a_i	1111111111000000	10	10	True	
1247	2384	a_i	1111111111000000	10	10	True	
1248	2385	a_i	1111111111000000	10	10	True	
1249	2386	a_i	1111111111000000	10	10	True	
1250	2387	a_i	1111111111000000	10	10	True	
1251	2388	a_i	1111111111000000	10	10	True	
1252	2389	a_i	1111111111000000	10	10	True	
1253	2390	a_i	1111111111000000	10	10	True	
1254	2391	a_i	1111111111000000	10	10	True	
1255	2392	a_i	1111111111000000	10	10	True	
1256	2393	a_i	1111111111000000	10	10	True	
1257	2394	a_i	1111111111000000	10	10	True	
1258	2395	a_i	1111111111000000	10	10	True	
1259	2396	a_i	1111111111000000	10	10	True	
1260	2397	a_i	1111111111000000	10	10	True	
1261	2398	a_i	1111111111000000	10	10	True	
1262	2399	a_i	1111111111000000	10	10	True	
1263	2400	a_i	1111111111000000	10	10	True	
1264	2401	a_i	1111111111000000	10	10	True	
1265	2402	a_i	1111111111000000	10	10	True	
1266	2403	a_i	1111111111000000	10	10	True	
1267	2404	a_i	1111111111000000	10	10	True	
1268	2405	a_i	1111111111000000	10	10	True	
1269	2406	a_i	1111111111000000	10	10	True	
1270	2407	a_i	1111111111000000	10	10	True	
1271	2408	a_i	1111111111000000	10	10	True	
1272	2409	a_i	1111111111000000	10	10	True	
1273	2410	a_i	1111111111000000	10	10	True	
1274	2411	a_i	1111111111000000	10	10	True	
1275	2412	a_i	1111111111000000	10	10	True	
1276	2413	a_i	1111111111000000	10	10	True	
1277	2414	a_i	1111111111000000	10	10	True	
1278	2415	a_i	1111111111000000	10	10	True	
1279	2416	a_i	1111111111000000	10	10	True	
1280	2417	a_i	1111111111000000	10	10	True	
1281	2418	a_i	1111111111000000	10	10	True	
1282	2419	a_i	1111111111000000	10	10	True	
1283	2420	a_i	1111111111000000	10	10	True	
1284	2421	a_i	1111111111000000	10	10	True	
1285	2422	a_i	1111111111000000	10	10	True	
1286	2423	a_i	1111111111000000	10	10	True	
1287	2424	a_i	1111111111000000	10	10	True	
1288	2425	a_i	1111111111000000	10	10	True	
1289	2426	a_i	1111111111000000	10	10	True	
1290	2427	a_i	1111111111000000	10	10	True	
1291	2428	a_i	1111111111000000	10	10	True	
1292	2429	a_i	1111111111000000	10	10	True	
1293	2430	a_i	1111111111000000	10	10	True	
1294	2431	a_i	1111111111000000	10	10	True	
1295	2432	a_i	1111111111000000	10	10	True	
1296	2433	a_i	1111111111000000	10	10	True	
1297	2434	a_i	1111111111000000	10	10	True	
1298	2435	a_i	1111111111000000	10	10	True	
1299	2436	a_i	1111111111000000	10	10	True	
1300	2437	a_i	1111111111000000	10	10	True	
1301	2438	a_i	1111111111000000	10	10	True	
1302	2439	a_i	1111111111000000	10	10	True	
1303	2440	a_i	1111111111000000	10	10	True	
1304	2441	a_i	1111111111000000	10	10	True	
1305	2442	a_i	1111111111000000	10	10	True	
1306	2443	a_i	1111111111000000	10	10	True	
1307	2444	a_i	1111111111000000	10	10	True	
1308	2445	a_i	1111111111000000	10	10	True	
1309	2446	a_i	1111111111000000	10	10	True	
1310	2447	a_i	1111111111000000	10	10	True	
1311	2448	a_i	1111111111000000	10	10	True	
1312	2449	a_i	1111111111000000	10	10	True	
1313	2450	a_i	1111111111000000	10	10	True	
1314	2451	a_i	1111111111000000	10	10	True	
1315	2452	a_i	1111111111000000	10	10	True	
1316	2453	a_i	1111111111000000	10	10	True	
1317	2454	a_i	1111111111000000	10	10	True	
1318	2455	a_i	1111111111000000	10	10	True	
1319	2456	a_i	1111111111000000	10	10	True	
1320	2457	a_i	1111111111000000	10	10	True	
1321	2458	a_i	1111111111000000	10	10	True	
1322	2459	a_i	1111111111000000	10	10	True	
1323	2460	a_i	1111111111000000	10	10	True	
1324	2461	a_i	1111111111000000	10	10	True	
1325	2462	a_i	1111111111000000	10	10	True	
1326	2463	a_i	1111111111000000	10	10	True	
1327	2464	a_i	1111111111000000	10	10	True	
1328	2465	a_i	1111111111000000	10	10	True	
1329	2466	a_i	1111111111000000	10	10	True	
1330	2467	a_i	1111111111000000	10	10	True	
1331	2468	a_i	1111111111000000	10	10	True	
1332	2469	a_i	1111111111000000	10	10	True	
1333	2470	a_i	1111111111000000	10	10	True	
1334	2471	a_i	1111111111000000	10	10	True	
1335	2472	a_i	1111111111000000	10	10	True	
1336	2473	a_i	1111111111000000	10	10	True	
1337	2474	a_i	1111111111000000	10	10	True	
1338	2475	a_i	1111111111000000	10	10	True	
1339	2476	a_i	1111111111000000	10	10	True	
1340	2477	a_i	1111111111000000	10	10	True	
1341	2478	a_i	1111111111000000	10	10	True	
1342	2479	a_i	1111111111000000	10	10	True	
1343	2480	a_i	1111111111000000	10	10	True	
1344	2481	a_i	1111111111000000	10	10	True	
1345	2482	a_i	1111111111000000	10	10	True	
1346	2483	a_i	1111111111000000	10	10	True	
1347	2484	a_i	1111111111000000	10	10	True	
1348	2485	a_i	1111111111000000	10	10	True	
1349	2486	a_i	1111111111000000	10	10	True	
1350	2487	a_i	1111111111000000	10	10	True	
1351	2488	a_i	1111111111000000	10	10	True	
1352	2489	a_i	1111111111000000	10	10	True	
1353	2490	a_i	1111111111000000	10	10	True	
1354	2491	a_i	1111111111000000	10	10	True	
1355	2492	a_i	1111111111000000	10	10	True	
1356	2493	a_i	1111111111000000	10	10	True	
1357	2494	a_i	1111111111000000	10	10	True	
1358	2495	a_i	1111111111000000	10	10	True	
1359	2496	a_i	1111111111000000	10	10	True	
1360	2497	a_i	1111111111000000	10	10	True	
1361	2498	a_i	1111111111000000	10	10	True	
1362	2499	a_i	1111111111000000	10	10	True	
1363	2500	a_i	1111111111000000	10	10	True	
1364	2501	a_i	1111111111000000	10	10	True	
1365	2502	a_i	1111111111000000	10	10	True	
1366	2503	a_i	1111111111000000	10	10	True	
1367	2504	a_i	1111111111000000	10	10	True	
1368	2505	a_i	1111111111000000	10	10	True	
1369	2506	a_i	1111111111000000	10	10	True	
1370	2507	a_i	1111111111000000	10	10	True	
1371	2508	a_i	1111111111000000	10	10	True	
1372	2509	a_i	1111111111000000	10	10	True	
1373	2510	a_i	1111111111000000	10	10	True	
1374	2511	a_i	1111111111000000	10	10	True	
1375	2512	a_i	1111111111000000	10	10	True	
1376	2513	a_i	1111111111000000	10	10	True	
1377	2514	a_i	1111111111000000	10	10	True	
1378	2515	a_i	1111111111000000	10	10	True	
1379	2516	a_i	1111111111000000	10	10	True	
1380	2517	a_i	1111111111000000	10	10	True	
1381	2518	a_i	1111111111000000	10	10	True	
1382	2519	a_i	1111111111000000	10	10	True	
1383	2520	a_i	1111111111000000	10	10	True	
1384	2521	a_i	1111111111000000	10	10	True	
1385	2522	a_i	1111111111000000	10	10	True	
1386	2523	a_i	1111111111000000	10	10	True	
1387	2524	a_i	1111111111000000	10	10	True	
1388	2525	a_i	1111111111000000	10	10	True	
1389	2526	a_i	1111111111000000	10	10	True	
1390	2527	a_i	1111111111000000	10	10	True	
1391	2528	a_i	1111111111000000	10	10	True	
1392	2529	a_i	1111111111000000	10	10	True	
1393	2530	a_i	1111111111000000	10	10	True	
1394	2531	a_i	1111111111000000	10	10	True	
1395	2532	a_i	1111111111000000	10	10	True	
1396	2533	a_i	1111111111000000	10	10	True	
1397	2534	a_i	1111111111000000	10	10	True	
1398	2535	a_i	1111111111000000	10	10	True	
1399	2536	a_i	1111111111000000	10	10	True	
1400	2537	a_i	1111111111000000	10	10	True	
1401	2538	a_i	1111111111000000	10	10	True	
1402	2539	a_i	1111111111000000	10	10	True	
1403	2540	a_i	1111111111000000	10	10	True	
1404	2541	a_i	1111111111000000	10	10	True	
1405	2542	a_i	1111111111000000	10	10	True	
1406	2543	a_i	1111111111000000	10	10	True	
1407	2544	a_i	1111111111000000	10	10	True	
1408	2545	a_i	1111111111000000	10	10	True	
1409	2546	a_i	1111111111000000	10	10	True	
1410	2547	a_i	1111111111000000	10	10	True	
1411	2548	a_i	1111111111000000	10	10	True	
1412	2549	a_i	1111111111000000	10	10	True	
1413	2550	a_i	1111111111000000	10	10	True	
1414	2551	a_i	1111111111000000	10	10	True	
1415	2552	a_i	1111111111000000	10	10	True	
1416	2553	a_i	1111111111000000	10	10	True	
1417	2554	a_i	1111111111000000	10	10	True	
1418	2555	a_i	1111111111000000	10	10	True	
1419	2556	a_i	1111111111000000	10	10	True	
1420	2557	a_i	1111111111000000	10	10	True	
1421	2558	a_i	1111111111000000	10	10	True	
1422	2559	a_i	1111111111000000	10	10	True	
1423	2560	a_i	1111111111000000	10	10	True	
1424	2561	a_i	1111111111000000	10	10	True	
1425	2562	a_i	1111111111000000	10	10	True	
1426	2563	a_i	1111111111000000	10	10	True	
1427	2564	a_i	1111111111000000	10	10	True	
1428	2565	a_i	1111111111000000	10	10	True	
1429	2566	a_i	1111111111000000	10	10	True	
1430	2567	a_i	1111111111000000	10	10	True	
1431	2568	a_i	1111111111000000	10	10	True	
1432	2569	a_i	1111111111000000	10	10	True	
1433	2570	a_i	1111111111000000	10	10	True	
1434	2571	a_i	1111111111000000	10	10	True	
1435	2572	a_i	1111111111000000	10	10	True	
1436	2573	a_i	1111111111000000	10	10	True	
1437	2574	a_i	1111111111000000	10	10	True	
1438	2575	a_i	1111111111000000	10	10	True	
1439	2576	a_i	1111111111000000	10	10	True	
1440	2577	a_i	1111111111000000	10	10	True	
1441	2578	a_i	1111111111000000	10	10	True	
1442	2579	a_i	1111111111000000	10	10	True	
1443	2580	a_i	1111111111000000	10	10	True	
1444	2581	a_i	1111111111000000	10	10	True	
1445	2582	a_i	1111111111000000	10	10	True	
1446	2583	a_i	1111111111000000	10	10	True	
1447	2584	a_i	1111111111000000	10	10	True	
1448	2585	a_i	1111111111000000	10	10	True	
1449	2586	a_i	1111111111000000	10	10	True	
1450	2587	a_i	1111111111000000	10	10	True	
1451	2588	a_i	1111111111000000	10	10	True	
1452	2589	a_i	1111111111000000	10	10	True	
1453	2590	a_i	1111111111000000	10	10	True	
1454	2591	a_i	1111111111000000	10	10	True	
1455	2592	a_i	1111111111000000	10	10	True	
1456	2593	a_i	1111111111000000	10	10	True	
1457	2594	a_i	1111111111000000	10	10	True	
1458	2595	a_i	1111111111000000	10	10	True	
1459	2596	a_i	1111111111000000	10	10	True	
1460	2597	a_i	1111111111000000	10	10	True	
1461	2598	a_i	1111111111000000	10	10	True	
1462	2599	a_i	1111111111000000	10	10	True	
1463	2600	a_i	1111111111000000	10	10	True	
1464	2601	a_i	1111111111000000	10	10	True	
1465	2602	a_i	1111111111000000	10	10	True	
1466	2603	a_i	1111111111000000	10	10	True	
1467	2604	a_i	1111111111000000	10	10	True	
1468	2605	a_i	1111111111000000	10	10	True	
1469	2606	a_i	1111111111000000	10	10	True	
1470	2607	a_i	1111111111000000	10	10	True	
1471	2608	a_i	1111111111000000	10	10	True	
1472	2609	a_i	1111111111000000	10	10	True	
1473	2610	a_i	1111111111000000	10	10	True	
1474	2611	a_i	1111111111000000	10	10	True	
1475	2612	a_i	1111111111000000	10	10	True	
1476	2613	a_i	1111111111000000	10	10	True	
1477	2614	a_i	1111111111000000	10	10	True	
1478	2615	a_i	1111111111000000	10	10	True	
1479	2616	a_i	1111111111000000	10	10	True	
1480	2617	a_i	1111111111000000	10	10	True	
1481	2618	a_i	1111111111000000	10	10	True	
1482	2619	a_i	1111111111000000	10	10	True	
1483	2620	a_i	1111111111000000	10	10	True	
1484	2621	a_i	1111111111000000	10	10	True	
1485	2622	a_i	1111111111000000	10	10	True	
1486	2623	a_i	1111111111000000	10	10	True	
1487	2624	a_i	1111111111000000	10	10	True	
1488	2625	a_i	1111111111000000	10	10	True	
1489	2626	a_i	1111111111000000	10	10	True	
1490	2627	a_i	1111111111000000	10	10	True	
1491	2628	a_i	1111111111000000	10	10	True	
1492	2629	a_i	1111111111000000	10	10	True	
1493	2630	a_i	1111111111000000	10	10	True	
1494	2631	a_i	1111111111000000	10	10	True	
1495	2632	a_i	1111111111000000	10	10	True	
1496	2633	a_i	1111111111000000	10	10	True	
1497	2634	a_i	1111111111000000	10	10	True	
1498	2635	a_i	1111111111000000	10	10	True	
1499	2636	a_i	1111111111000000	10	10	True	
1500	2637	a_i	1111111111000000	10	10	True	
1501	2638	a_i	1111111111000000	10	10	True	
1502	2639	a_i	1111111111000000	10	10	True	
1503	2640	a_i	1111111111000000	10	10	True	
1504	2641	a_i	1111111111000000	10	10	True	
1505	2642	a_i	1111111111000000	10	10	True	
1506	2643	a_i	1111111111000000	10	10	True	
1507	2644	a_i	1111111111000000	10	10	True	
1508	2645	a_i	1111111111000000	10	10	True	
1509	2646	a_i	1111111111000000	10	10	True	
1510	2647	a_i	1111111111000000	10	10	True	
1511	2648	a_i	1111111111000000	10	10	True	
1512	2649	a_i	1111111111000000	10	10	True	
1513	2650	a_i	1111111111000000	10	10	True	
1514	2651	a_i	1111111111000000	10	10	True	
1515	2652	a_i	1111111111000000	10	10	True	
1516	2653	a_i	1111111111000000	10	10	True	
1517	2654	a_i	1111111111000000	10	10	True	
1518	2655	a_i	1111111111000000	10	10	True	
1519	2656	a_i	1111111111000000	10	10	True	
1520	2657	a_i	1111111111000000	10	10	True	
1521	2658	a_i	1111111111000000	10	10	True	
1522	2659	a_i	1111111111000000	10	10	True	
1523	2660	a_i	1111111111000000	10	10	True	
1524	2661	a_i	1111111111000000	10	10	True	
1525	2662	a_i	1111111111000000	10	10	True	
1526	2663	a_i	1111111111000000	10	10	True	
1527	2664	a_i	1111111111000000	10	10	True	
1528	2665	a_i	1111111111000000	10	10	True	
1529	2666	a_i	1111111111000000	10	10	True	
1530	2667	a_i	1111111111000000	10	10	True	
1531	2668	a_i	1111111111000000	10	10	True	
1532	2669	a_i	1111111111000000	10	10	True	
1533	2670	a_i	1111111111000000	10	10	True	
1534	2671	a_i	1111111111000000	10	10	True	
1535	2672	a_i	1111111111000000	10	10	True	
1536	2673	a_i	1111111111000000	10	10	True	
1537	2674	a_i	1111111111000000	10	10	True	
1538	2675	a_i	1111111111000000	10	10	True	
1539	2676	a_i	1111111111000000	10	10	True	
1540	2677	a_i	1111111111000000	10	10	True	
1541	2678	a_i	1111111111000000	10	10	True	
1542	2679	a_i	1111111111000000	10	10	True	
1543	2680	a_i	1111111111000000	10	10	True	
1544	2681	a_i	1111111111000000	10	10	True	
1545	2682	a_i	1111111111000000	10	10	True	
1546	2683	a_i	1111111111000000	10	10	True	
1547	2684	a_i	1111111111000000	10	10	True	
1548	2685	a_i	1111111111000000	10	10	True	
1549	2686	a_i	1111111111000000	10	10	True	
1550	2687	a_i	1111111111000000	10	10	True	
1551	2688	a_i	1111111111000000	10	10	True	
1552	2689	a_i	1111111111000000	10	10	True	
1553	2690	a_i	1111111111000000	10	10	True	
1554	2691	a_i	1111111111000000	10	10	True	
1555	2692	a_i	1111111111000000	10	10	True	
1556	2693	a_i	1111111111000000	10	10	True	
1557	2694	a_i	1111111111000000	10	10	True	
1558	2695	a_i	1111111111000000	10	10	True	
1559	2696	a_i	1111111111000000	10	10	True	
1560	2697	a_i	1111111111000000	10	10	True	
1561	2698	a_i	1111111111000000	10	10	True	
1562	2699	a_i	1111111111000000	10	10	True	
1563	2700	a_i	1111111111000000	10	10	True	
1564	2701	a_i	1111111111000000	10	10	True	
1565	2702	a_i	1111111111000000	10	10	True	
1566	2703	a_i	1111111111000000	10	10	True	
1567	2704	a_i	1111111111000000	10	10	True	
1568	2705	a_i	1111111111000000	10	10	True	
1569	2706	a_i	1111111111000000	10	10	True	
1570	2707	a_i	1111111111000000	10	10	True	
1571	2708	a_i	1111111111000000	10	10	True	
1572	2709	a_i	1111111111000000	10	10	True	
1573	2710	a_i	1111111111000000	10	10	True	
1574	2711	a_i	1111111111000000	10	10	True	
1575	2712	a_i	1111111111000000	10	10	True	
1576	2713	a_i	1111111111000000	10	10	True	
1577	2714	a_i	1111111111000000	10	10	True	
1578	2715	a_i	1111111111000000	10	10	True	
1579	2716	a_i	1111111111000000	10	10	True	
1580	2717	a_i	1111111111000000	10	10	True	
1581	2718	a_i	1111111111000000	10	10	True	
1582	2719	a_i	1111111111000000	10	10	True	
1583	2720	a_i	1111111111000000	10	10	True	
1584	2721	a_i	1111111111000000	10	10	True	
1585	2722	a_i	1111111111000000	10	10	True	
1586	2723	a_i	1111111111000000	10	10	True	
1587	2724	a_i	1111111111000000	10	10	True	
1588	2725	a_i	1111111111000000	10	10	True	
1589	2726	a_i	1111111111000000	10	10	True	
1590	2727	a_i	1111111111000000	10	10	True	
1591	2728	a_i	1111111111000000	10	10	True	
1592	2729	a_i	1111111111000000	10	10	True	
1593	2730	a_i	1111111111000000	10	10	True	
1594	2731	a_i	1111111111000000	10	10	True	
1595	2732	a_i	1111111111000000	10	10	True	
1596	2733	a_i	1111111111000000	10	10	True	
1597	2734	a_i	1111111111000000	10	10	True	
